,epi_week,date,state,city,ibgeID,newDeaths,deaths,newCases,totalCases,deaths_per_100k_inhabitants,totalCases_per_100k_inhabitants,deaths_by_totalCases
0,12,2020-03-18,SP,Campinas/SP,3509502,0,0,0,0,0.0,0.0,0.0
1,12,2020-03-19,SP,Campinas/SP,3509502,0,0,0,0,0.0,0.0,0.0
2,12,2020-03-20,SP,Campinas/SP,3509502,0,0,0,0,0.0,0.0,0.0
3,12,2020-03-21,SP,Campinas/SP,3509502,0,0,0,0,0.0,0.0,0.0
4,13,2020-03-22,SP,Campinas/SP,3509502,0,0,0,0,0.0,0.0,0.0
5,13,2020-03-23,SP,Campinas/SP,3509502,0,0,0,0,0.0,0.0,0.0
6,13,2020-03-24,SP,Campinas/SP,3509502,0,0,0,0,0.0,0.0,0.0
7,13,2020-03-25,SP,Campinas/SP,3509502,0,0,8,8,0.0,0.7999999999999999,0.0
8,13,2020-03-26,SP,Campinas/SP,3509502,0,0,0,8,0.0,0.7999999999999999,0.0
9,13,2020-03-27,SP,Campinas/SP,3509502,0,0,1,9,0.0,0.9,0.0
10,13,2020-03-28,SP,Campinas/SP,3509502,0,0,0,9,0.0,0.9,0.0
11,14,2020-03-29,SP,Campinas/SP,3509502,0,0,0,9,0.0,0.9,0.0
12,14,2020-03-30,SP,Campinas/SP,3509502,0,0,18,28,0.0,2.8,0.0
13,14,2020-03-31,SP,Campinas/SP,3509502,1,1,0,28,0.09999999999999999,2.8,0.03571428571428571
14,14,2020-04-01,SP,Campinas/SP,3509502,0,1,26,54,0.09999999999999999,5.3999999999999995,0.018518518518518517
15,14,2020-04-02,SP,Campinas/SP,3509502,0,1,2,57,0.09999999999999999,5.7,0.017543859649122806
16,14,2020-04-03,SP,Campinas/SP,3509502,0,1,0,57,0.09999999999999999,5.7,0.017543859649122806
17,14,2020-04-04,SP,Campinas/SP,3509502,3,4,0,57,0.39999999999999997,5.7,0.07017543859649122
18,15,2020-04-05,SP,Campinas/SP,3509502,0,4,0,57,0.39999999999999997,5.7,0.07017543859649122
19,15,2020-04-06,SP,Campinas/SP,3509502,0,4,5,62,0.39999999999999997,6.2,0.06451612903225806
20,15,2020-04-07,SP,Campinas/SP,3509502,0,4,15,77,0.39999999999999997,7.7,0.05194805194805195
21,15,2020-04-08,SP,Campinas/SP,3509502,0,5,44,121,0.5,12.1,0.04132231404958678
22,15,2020-04-09,SP,Campinas/SP,3509502,0,5,17,139,0.5,13.899999999999999,0.03597122302158273
23,15,2020-04-10,SP,Campinas/SP,3509502,0,5,28,167,0.5,16.7,0.029940119760479042
24,15,2020-04-11,SP,Campinas/SP,3509502,0,5,0,167,0.5,16.7,0.029940119760479042
25,16,2020-04-12,SP,Campinas/SP,3509502,0,5,0,167,0.5,16.7,0.029940119760479042
26,16,2020-04-13,SP,Campinas/SP,3509502,0,5,1,168,0.5,16.8,0.02976190476190476
27,16,2020-04-14,SP,Campinas/SP,3509502,0,5,1,169,0.5,16.9,0.029585798816568046
28,16,2020-04-15,SP,Campinas/SP,3509502,0,5,54,224,0.5,22.4,0.022321428571428572
29,16,2020-04-16,SP,Campinas/SP,3509502,0,5,3,228,0.5,22.8,0.021929824561403508
30,16,2020-04-17,SP,Campinas/SP,3509502,0,5,44,272,0.5,27.2,0.01838235294117647
31,16,2020-04-18,SP,Campinas/SP,3509502,0,5,0,272,0.5,27.2,0.01838235294117647
32,17,2020-04-19,SP,Campinas/SP,3509502,0,5,0,272,0.5,27.2,0.01838235294117647
33,17,2020-04-20,SP,Campinas/SP,3509502,0,5,24,297,0.5,29.7,0.016835016835016835
34,17,2020-04-21,SP,Campinas/SP,3509502,0,5,6,303,0.5,30.3,0.0165016501650165
35,17,2020-04-22,SP,Campinas/SP,3509502,3,8,4,308,0.7999999999999999,30.8,0.025974025974025976
36,17,2020-04-23,SP,Campinas/SP,3509502,0,8,11,319,0.7999999999999999,31.9,0.025078369905956112
37,17,2020-04-24,SP,Campinas/SP,3509502,3,12,0,319,1.2,31.9,0.03761755485893417
38,17,2020-04-25,SP,Campinas/SP,3509502,0,12,0,319,1.2,31.9,0.03761755485893417
39,18,2020-04-26,SP,Campinas/SP,3509502,1,13,2,321,1.2999999999999998,32.1,0.040498442367601244
40,18,2020-04-27,SP,Campinas/SP,3509502,0,13,39,361,1.2999999999999998,36.1,0.036011080332409975
41,18,2020-04-28,SP,Campinas/SP,3509502,0,13,21,382,1.2999999999999998,38.2,0.034031413612565446
42,18,2020-04-29,SP,Campinas/SP,3509502,5,19,0,382,1.9000000000000001,38.2,0.049738219895287955
43,18,2020-04-30,SP,Campinas/SP,3509502,0,19,0,382,1.9000000000000001,38.2,0.049738219895287955
44,18,2020-05-01,SP,Campinas/SP,3509502,3,22,0,382,2.1999999999999997,38.2,0.05759162303664921
45,18,2020-05-02,SP,Campinas/SP,3509502,0,22,39,422,2.1999999999999997,42.2,0.052132701421800945
46,19,2020-05-03,SP,Campinas/SP,3509502,0,22,0,422,2.1999999999999997,42.2,0.052132701421800945
47,19,2020-05-04,SP,Campinas/SP,3509502,0,22,2,424,2.1999999999999997,42.4,0.05188679245283019
48,19,2020-05-05,SP,Campinas/SP,3509502,0,22,58,483,2.1999999999999997,48.3,0.045548654244306416
49,19,2020-05-06,SP,Campinas/SP,3509502,0,22,128,611,2.1999999999999997,61.1,0.03600654664484452
50,19,2020-05-07,SP,Campinas/SP,3509502,0,22,0,611,2.1999999999999997,61.1,0.03600654664484452
51,19,2020-05-08,SP,Campinas/SP,3509502,0,22,0,611,2.1999999999999997,61.1,0.03600654664484452
52,19,2020-05-09,SP,Campinas/SP,3509502,0,22,128,740,2.1999999999999997,74.0,0.02972972972972973
53,20,2020-05-10,SP,Campinas/SP,3509502,0,22,17,757,2.1999999999999997,75.7,0.02906208718626156
54,20,2020-05-11,SP,Campinas/SP,3509502,0,22,0,757,2.1999999999999997,75.7,0.02906208718626156
55,20,2020-05-12,SP,Campinas/SP,3509502,4,26,0,757,2.5999999999999996,75.7,0.034346103038309116
56,20,2020-05-13,SP,Campinas/SP,3509502,0,26,206,964,2.5999999999999996,96.4,0.026970954356846474
57,20,2020-05-14,SP,Campinas/SP,3509502,8,35,33,997,3.4999999999999996,99.7,0.03510531594784353
58,20,2020-05-15,SP,Campinas/SP,3509502,0,35,0,997,3.4999999999999996,99.7,0.03510531594784353
59,20,2020-05-16,SP,Campinas/SP,3509502,6,42,23,1021,4.2,102.1,0.04113614103819784
60,21,2020-05-17,SP,Campinas/SP,3509502,3,45,12,1034,4.5,103.39999999999999,0.043520309477756286
61,21,2020-05-18,SP,Campinas/SP,3509502,0,45,23,1058,4.5,105.8,0.04253308128544423
62,21,2020-05-19,SP,Campinas/SP,3509502,0,46,219,1277,4.6,127.69999999999999,0.036021926389976505
63,21,2020-05-20,SP,Campinas/SP,3509502,1,48,63,1341,4.8,134.1,0.035794183445190156
64,21,2020-05-21,SP,Campinas/SP,3509502,1,49,48,1389,4.8999999999999995,138.9,0.035277177825773935
65,21,2020-05-22,SP,Campinas/SP,3509502,0,49,107,1496,4.8999999999999995,149.6,0.032754010695187165
66,21,2020-05-23,SP,Campinas/SP,3509502,0,49,96,1592,4.8999999999999995,159.20000000000002,0.03077889447236181
67,22,2020-05-24,SP,Campinas/SP,3509502,2,52,0,1592,5.199999999999999,159.20000000000002,0.032663316582914576
68,22,2020-05-25,SP,Campinas/SP,3509502,0,52,9,1601,5.199999999999999,160.1,0.03247970018738289
69,22,2020-05-26,SP,Campinas/SP,3509502,0,52,0,1601,5.199999999999999,160.1,0.03247970018738289
70,22,2020-05-27,SP,Campinas/SP,3509502,0,52,103,1705,5.199999999999999,170.5,0.030498533724340176
71,22,2020-05-28,SP,Campinas/SP,3509502,1,53,0,1705,5.3,170.5,0.031085043988269796
72,22,2020-05-29,SP,Campinas/SP,3509502,12,66,0,1705,6.6000000000000005,170.5,0.03870967741935484
73,22,2020-05-30,SP,Campinas/SP,3509502,7,73,0,1705,7.3,170.5,0.04281524926686217
74,23,2020-05-31,SP,Campinas/SP,3509502,1,75,0,1705,7.499999999999999,170.5,0.04398826979472141
75,23,2020-06-01,SP,Campinas/SP,3509502,0,76,109,1814,7.6000000000000005,181.4,0.04189636163175303
76,23,2020-06-02,SP,Campinas/SP,3509502,2,78,292,2106,7.8,210.59999999999997,0.037037037037037035
77,23,2020-06-03,SP,Campinas/SP,3509502,3,82,393,2499,8.2,249.9,0.03281312525010004
78,23,2020-06-04,SP,Campinas/SP,3509502,0,82,161,2661,8.2,266.1,0.030815482901164974
79,23,2020-06-05,SP,Campinas/SP,3509502,13,96,551,3213,9.6,321.3,0.029878618113912233
80,23,2020-06-06,SP,Campinas/SP,3509502,0,96,364,3577,9.6,357.7,0.026838132513279284
81,24,2020-06-07,SP,Campinas/SP,3509502,2,99,13,3591,9.899999999999999,359.1,0.02756892230576441
82,24,2020-06-08,SP,Campinas/SP,3509502,12,111,32,3624,11.1,362.4,0.030629139072847682
83,24,2020-06-09,SP,Campinas/SP,3509502,20,132,416,4040,13.200000000000001,404.0,0.032673267326732675
84,24,2020-06-10,SP,Campinas/SP,3509502,0,132,17,4058,13.200000000000001,405.8,0.032528339083292265
85,24,2020-06-11,SP,Campinas/SP,3509502,13,145,439,4498,14.5,449.8,0.03223654957759004
86,24,2020-06-12,SP,Campinas/SP,3509502,8,153,25,4523,15.3,452.3,0.03382710590316162
87,24,2020-06-13,SP,Campinas/SP,3509502,14,168,382,4906,16.8,490.59999999999997,0.034243783122706886
88,25,2020-06-14,SP,Campinas/SP,3509502,0,168,710,5617,16.8,561.6999999999999,0.029909204201531068
89,25,2020-06-15,SP,Campinas/SP,3509502,2,170,93,5711,17.0,571.1,0.029767116091752758
90,25,2020-06-16,SP,Campinas/SP,3509502,22,192,0,5711,19.2,571.1,0.03361933111539135
91,25,2020-06-17,SP,Campinas/SP,3509502,96,289,160,5871,28.9,587.1,0.04922500425821836
92,25,2020-06-18,SP,Campinas/SP,3509502,0,289,46,5918,28.9,591.8,0.0488340655626901
93,25,2020-06-19,SP,Campinas/SP,3509502,45,334,53,5972,33.4,597.1999999999999,0.05592766242464836
94,25,2020-06-20,SP,Campinas/SP,3509502,9,343,761,6733,34.3,673.3000000000001,0.05094311599584138
95,26,2020-06-21,SP,Campinas/SP,3509502,0,343,0,6733,34.3,673.3000000000001,0.05094311599584138
96,26,2020-06-22,SP,Campinas/SP,3509502,5,349,404,7138,34.900000000000006,713.8000000000001,0.048893247408237604
97,26,2020-06-23,SP,Campinas/SP,3509502,0,349,363,7501,34.900000000000006,750.1,0.04652712971603786
98,26,2020-06-24,SP,Campinas/SP,3509502,0,349,1130,8631,34.900000000000006,863.1,0.04043563897578496
99,26,2020-06-25,SP,Campinas/SP,3509502,13,363,804,9436,36.3,943.6,0.038469690546841885
100,26,2020-06-26,SP,Campinas/SP,3509502,11,374,923,10360,37.4,1036.0,0.0361003861003861
101,26,2020-06-27,SP,Campinas/SP,3509502,50,424,540,10901,42.4,1090.1,0.03889551417301165
102,27,2020-06-28,SP,Campinas/SP,3509502,0,425,539,11441,42.5,1144.1,0.03714710252600297
103,27,2020-06-29,SP,Campinas/SP,3509502,0,425,181,11622,42.5,1162.2,0.03656857683703321
104,27,2020-06-30,SP,Campinas/SP,3509502,51,476,398,12020,47.6,1202.0,0.039600665557404324
105,27,2020-07-01,SP,Campinas/SP,3509502,30,507,94,12115,50.699999999999996,1211.5,0.04184894758563764
106,27,2020-07-02,SP,Campinas/SP,3509502,0,507,1061,13177,50.699999999999996,1317.7,0.03847613265538438
107,27,2020-07-03,SP,Campinas/SP,3509502,32,539,616,13793,53.9,1379.3,0.03907779308344812
108,27,2020-07-04,SP,Campinas/SP,3509502,29,569,103,13897,56.9,1389.7,0.0409440886522271
109,28,2020-07-05,SP,Campinas/SP,3509502,1,571,301,14198,57.1,1419.8,0.0402169319622482
110,28,2020-07-06,SP,Campinas/SP,3509502,8,579,885,15083,57.9,1508.3,0.03838758867599284
111,28,2020-07-07,SP,Campinas/SP,3509502,10,590,1251,16334,59.0,1633.4,0.03612097465409575
112,28,2020-07-08,SP,Campinas/SP,3509502,21,612,0,16334,61.2,1633.4,0.03746785845475695
113,28,2020-07-09,SP,Campinas/SP,3509502,44,657,1578,17912,65.7,1791.2,0.036679321125502456
114,28,2020-07-10,SP,Campinas/SP,3509502,0,657,65,17977,65.7,1797.7,0.03654669855927018
115,28,2020-07-11,SP,Campinas/SP,3509502,0,657,0,17977,65.7,1797.7,0.03654669855927018
116,29,2020-07-12,SP,Campinas/SP,3509502,0,657,158,18136,65.7,1813.6,0.03622629025143361
117,29,2020-07-13,SP,Campinas/SP,3509502,3,661,215,18352,66.10000000000001,1835.2,0.0360178727114211
118,29,2020-07-14,SP,Campinas/SP,3509502,61,722,0,18352,72.2,1835.2,0.039341761115954665
119,29,2020-07-15,SP,Campinas/SP,3509502,0,722,0,18352,72.2,1835.2,0.039341761115954665
120,29,2020-07-16,SP,Campinas/SP,3509502,98,821,0,18352,82.1,1835.2,0.04473626852659111
121,29,2020-07-17,SP,Campinas/SP,3509502,35,857,111,18463,85.7,1846.3,0.04641715864160754
122,29,2020-07-18,SP,Campinas/SP,3509502,0,857,29,18492,85.7,1849.2,0.0463443651308674
123,30,2020-07-19,SP,Campinas/SP,3509502,0,857,0,18492,85.7,1849.2,0.0463443651308674
124,30,2020-07-20,SP,Campinas/SP,3509502,0,857,891,19383,85.7,1938.3000000000002,0.044214001960480837
125,30,2020-07-21,SP,Campinas/SP,3509502,0,857,0,19383,85.7,1938.3000000000002,0.044214001960480837
126,30,2020-07-22,SP,Campinas/SP,3509502,22,879,0,19383,87.9,1938.3000000000002,0.045349017180003094
127,30,2020-07-23,SP,Campinas/SP,3509502,18,898,0,19383,89.8,1938.3000000000002,0.04632925759686323
128,30,2020-07-24,SP,Campinas/SP,3509502,0,898,0,19383,89.8,1938.3000000000002,0.04632925759686323
129,30,2020-07-25,SP,Campinas/SP,3509502,46,945,0,19383,94.5,1938.3000000000002,0.04875406283856988
130,31,2020-07-26,SP,Campinas/SP,3509502,0,945,0,19383,94.5,1938.3000000000002,0.04875406283856988
131,31,2020-07-27,SP,Campinas/SP,3509502,18,963,0,19383,96.3,1938.3000000000002,0.04968271165454264
132,31,2020-07-28,SP,Campinas/SP,3509502,40,1004,181,19565,100.39999999999999,1956.5,0.051316125734730385
133,31,2020-07-29,SP,Campinas/SP,3509502,20,1025,0,19565,102.50000000000001,1956.5,0.05238947099412216
134,31,2020-07-30,SP,Campinas/SP,3509502,0,1025,0,19565,102.50000000000001,1956.5,0.05238947099412216
135,31,2020-07-31,SP,Campinas/SP,3509502,13,1038,0,19565,103.80000000000001,1956.5,0.05305392282136468
136,31,2020-08-01,SP,Campinas/SP,3509502,0,1038,0,19565,103.80000000000001,1956.5,0.05305392282136468
137,32,2020-08-02,SP,Campinas/SP,3509502,0,1038,1094,20659,103.80000000000001,2065.9,0.0502444455201123
138,32,2020-08-03,SP,Campinas/SP,3509502,0,1038,160,20819,103.80000000000001,2081.9,0.04985830251212835
139,32,2020-08-04,SP,Campinas/SP,3509502,0,1038,1181,22001,103.80000000000001,2200.1,0.04717967365119767
140,32,2020-08-05,SP,Campinas/SP,3509502,8,1047,0,22001,104.7,2200.1,0.04758874596609245
141,32,2020-08-06,SP,Campinas/SP,3509502,35,1082,183,22184,108.2,2218.4,0.048773891092679406
142,32,2020-08-07,SP,Campinas/SP,3509502,46,1129,544,22728,112.9,2272.8,0.049674410418866596
143,32,2020-08-08,SP,Campinas/SP,3509502,16,1146,1037,23765,114.60000000000001,2376.5,0.04822217546812539
144,33,2020-08-09,SP,Campinas/SP,3509502,4,1150,0,23765,115.0,2376.5,0.04839049021670524
145,33,2020-08-10,SP,Campinas/SP,3509502,4,1154,613,24379,115.4,2437.9,0.04733582181385619
146,33,2020-08-11,SP,Campinas/SP,3509502,8,1163,861,25241,116.3,2524.1,0.046075829008359416
147,33,2020-08-12,SP,Campinas/SP,3509502,12,1175,654,25895,117.5,2589.5,0.04537555512647229
148,33,2020-08-13,SP,Campinas/SP,3509502,22,1197,555,26451,119.69999999999999,2645.1,0.0452534875808098
149,33,2020-08-14,SP,Campinas/SP,3509502,6,1204,1477,27928,120.4,2792.8,0.04311085648811229
150,33,2020-08-15,SP,Campinas/SP,3509502,9,1213,259,28188,121.30000000000001,2818.8,0.0430324960976302
151,34,2020-08-16,SP,Campinas/SP,3509502,7,1220,96,28285,122.0,2828.5,0.04313240233339226
152,34,2020-08-17,SP,Campinas/SP,3509502,2,1223,0,28285,122.3,2828.5,0.04323846561781863
153,34,2020-08-18,SP,Campinas/SP,3509502,55,1278,0,28285,127.80000000000001,2828.5,0.04518295916563549
154,34,2020-08-19,SP,Campinas/SP,3509502,0,1278,719,29005,127.80000000000001,2900.5,0.04406136872952939
155,34,2020-08-20,SP,Campinas/SP,3509502,36,1315,1973,30978,131.5,3097.7999999999997,0.042449480276325134
156,34,2020-08-21,SP,Campinas/SP,3509502,38,1354,0,30978,135.4,3097.7999999999997,0.04370843824649751
157,34,2020-08-22,SP,Campinas/SP,3509502,58,1413,0,30978,141.3,3097.7999999999997,0.045613015688553166
158,35,2020-08-23,SP,Campinas/SP,3509502,25,1438,169,31147,143.8,3114.7000000000003,0.04616817028927345
159,35,2020-08-24,SP,Campinas/SP,3509502,0,1438,137,31285,143.8,3128.5,0.04596451973789356
160,35,2020-08-25,SP,Campinas/SP,3509502,9,1448,2237,33522,144.8,3352.2000000000003,0.04319551339418889
161,35,2020-08-26,SP,Campinas/SP,3509502,50,1498,386,33909,149.8,3390.9,0.04417706213689581
162,35,2020-08-27,SP,Campinas/SP,3509502,2,1501,500,34409,150.1,3440.9,0.04362230811706239
163,35,2020-08-28,SP,Campinas/SP,3509502,22,1523,569,34979,152.3,3497.9,0.04354040996026187
164,35,2020-08-29,SP,Campinas/SP,3509502,0,1523,0,34979,152.3,3497.9,0.04354040996026187
165,36,2020-08-30,SP,Campinas/SP,3509502,20,1544,711,35690,154.4,3569.0,0.043261417764079574
166,36,2020-08-31,SP,Campinas/SP,3509502,1,1545,21,35712,154.5,3571.2000000000003,0.043262768817204304
167,36,2020-09-01,SP,Campinas/SP,3509502,11,1557,43,35756,155.7,3575.6000000000004,0.043545139277324084
168,36,2020-09-02,SP,Campinas/SP,3509502,0,1557,1540,37296,155.7,3729.6000000000004,0.04174710424710425
169,36,2020-09-03,SP,Campinas/SP,3509502,0,1557,0,37296,155.7,3729.6000000000004,0.04174710424710425
170,36,2020-09-04,SP,Campinas/SP,3509502,0,1557,712,38009,155.7,3800.9,0.04096398221473861
171,36,2020-09-05,SP,Campinas/SP,3509502,0,1557,1419,39428,155.7,3942.7999999999997,0.03948970274931521
172,37,2020-09-06,SP,Campinas/SP,3509502,0,1557,83,39512,155.7,3951.2,0.0394057501518526
173,37,2020-09-07,SP,Campinas/SP,3509502,0,1557,0,39512,155.7,3951.2,0.0394057501518526
174,37,2020-09-08,SP,Campinas/SP,3509502,0,1557,0,39512,155.7,3951.2,0.0394057501518526
175,37,2020-09-09,SP,Campinas/SP,3509502,9,1567,0,39512,156.70000000000002,3951.2,0.03965883782142134
176,37,2020-09-10,SP,Campinas/SP,3509502,19,1586,1051,40563,158.6,4056.3,0.03909967211498163
177,37,2020-09-11,SP,Campinas/SP,3509502,6,1593,83,40647,159.3,4064.7000000000003,0.03919108421285704
178,37,2020-09-12,SP,Campinas/SP,3509502,0,1593,102,40749,159.3,4074.9,0.039092983876904956
179,38,2020-09-13,SP,Campinas/SP,3509502,1,1594,23,40773,159.4,4077.2999999999997,0.039094498810487335
180,38,2020-09-14,SP,Campinas/SP,3509502,0,1594,0,40773,159.4,4077.2999999999997,0.039094498810487335
181,38,2020-09-15,SP,Campinas/SP,3509502,21,1616,544,41318,161.6,4131.8,0.03911128321796795
182,38,2020-09-16,SP,Campinas/SP,3509502,0,1616,665,41983,161.6,4198.3,0.038491770478527025
183,38,2020-09-17,SP,Campinas/SP,3509502,29,1646,0,41983,164.6,4198.3,0.03920634542552938
184,38,2020-09-18,SP,Campinas/SP,3509502,0,1646,215,42199,164.6,4219.9,0.039005663641318515
185,38,2020-09-19,SP,Campinas/SP,3509502,9,1655,634,42834,165.5,4283.4,0.03863753093337069
186,39,2020-09-20,SP,Campinas/SP,3509502,1,1657,0,42834,165.70000000000002,4283.4,0.038684222813652705
187,39,2020-09-21,SP,Campinas/SP,3509502,1,1659,26,42860,165.9,4286.0,0.03870741950536631
188,39,2020-09-22,SP,Campinas/SP,3509502,37,1696,111,42972,169.6,4297.200000000001,0.0394675602718049
189,39,2020-09-23,SP,Campinas/SP,3509502,6,1703,532,43505,170.3,4350.5,0.03914492587058959
190,39,2020-09-24,SP,Campinas/SP,3509502,27,1730,386,43891,173.0,4389.1,0.039415825567884075
191,39,2020-09-25,SP,Campinas/SP,3509502,0,1731,23,43915,173.1,4391.5,0.03941705567573722
192,39,2020-09-26,SP,Campinas/SP,3509502,12,1743,0,43915,174.3,4391.5,0.0396903108277354
193,40,2020-09-27,SP,Campinas/SP,3509502,0,1743,0,43915,174.3,4391.5,0.0396903108277354
194,40,2020-09-28,SP,Campinas/SP,3509502,0,1743,15,43930,174.3,4393.0,0.03967675847939904
195,40,2020-09-29,SP,Campinas/SP,3509502,21,1765,0,43930,176.5,4393.0,0.04017755520145686
196,40,2020-09-30,SP,Campinas/SP,3509502,0,1765,0,43930,176.5,4393.0,0.04017755520145686
197,40,2020-10-01,SP,Campinas/SP,3509502,0,1765,202,44133,176.5,4413.3,0.039992749189948565
198,40,2020-10-02,SP,Campinas/SP,3509502,0,1765,131,44265,176.5,4426.5,0.03987348921269626
199,40,2020-10-03,SP,Campinas/SP,3509502,1,1767,62,44327,176.7,4432.7,0.039862837548221175
200,41,2020-10-04,SP,Campinas/SP,3509502,0,1767,0,44327,176.7,4432.7,0.039862837548221175
201,41,2020-10-05,SP,Campinas/SP,3509502,0,1767,0,44327,176.7,4432.7,0.039862837548221175
202,41,2020-10-06,SP,Campinas/SP,3509502,12,1779,0,44327,177.9,4432.7,0.04013355291357412
203,41,2020-10-07,SP,Campinas/SP,3509502,0,1779,0,44327,177.9,4432.7,0.04013355291357412
204,41,2020-10-08,SP,Campinas/SP,3509502,0,1779,73,44401,177.9,4440.1,0.04006666516519898
205,41,2020-10-09,SP,Campinas/SP,3509502,9,1789,488,44889,178.9,4488.9,0.03985386174786696
206,41,2020-10-10,SP,Campinas/SP,3509502,0,1789,78,44967,178.9,4496.7,0.03978473102497387
207,42,2020-10-11,SP,Campinas/SP,3509502,0,1789,88,45055,178.9,4505.5,0.039707024747530795
208,42,2020-10-12,SP,Campinas/SP,3509502,0,1789,3,45058,178.9,4505.8,0.03970438102001864
209,42,2020-10-13,SP,Campinas/SP,3509502,0,1789,96,45155,178.9,4515.5,0.03961908980179382
210,42,2020-10-14,SP,Campinas/SP,3509502,0,1789,0,45155,178.9,4515.5,0.03961908980179382
211,42,2020-10-15,SP,Campinas/SP,3509502,1,1791,0,45155,179.1,4515.5,0.03966338168530617
212,42,2020-10-16,SP,Campinas/SP,3509502,0,1791,0,45155,179.1,4515.5,0.03966338168530617
213,42,2020-10-17,SP,Campinas/SP,3509502,6,1798,658,45814,179.79999999999998,4581.4,0.039245645435892956
214,43,2020-10-18,SP,Campinas/SP,3509502,0,1798,0,45814,179.79999999999998,4581.4,0.039245645435892956
215,43,2020-10-19,SP,Campinas/SP,3509502,0,1798,0,45814,179.79999999999998,4581.4,0.039245645435892956
216,43,2020-10-20,SP,Campinas/SP,3509502,14,1812,317,46132,181.2,4613.2,0.03927859186681696
217,43,2020-10-21,SP,Campinas/SP,3509502,1,1813,168,46300,181.29999999999998,4630.0,0.03915766738660907
218,43,2020-10-22,SP,Campinas/SP,3509502,3,1817,57,46357,181.70000000000002,4635.7,0.03919580645857152
219,43,2020-10-23,SP,Campinas/SP,3509502,1,1819,0,46357,181.9,4635.7,0.039238949888905666
220,43,2020-10-24,SP,Campinas/SP,3509502,1,1820,50,46408,182.0,4640.8,0.039217376314428544
221,44,2020-10-25,SP,Campinas/SP,3509502,0,1820,77,46485,182.0,4648.5,0.03915241475744864
222,44,2020-10-26,SP,Campinas/SP,3509502,0,1820,24,46509,182.0,4650.900000000001,0.0391322109699198
223,44,2020-10-27,SP,Campinas/SP,3509502,17,1838,0,46509,183.8,4650.900000000001,0.039519232836655274
224,44,2020-10-28,SP,Campinas/SP,3509502,0,1838,265,46775,183.8,4677.5,0.03929449492250134
225,44,2020-10-29,SP,Campinas/SP,3509502,0,1838,73,46848,183.8,4684.8,0.039233265027322405
226,44,2020-10-30,SP,Campinas/SP,3509502,9,1847,188,47037,184.7,4703.7,0.03926696005272445
227,44,2020-10-31,SP,Campinas/SP,3509502,0,1847,34,47072,184.7,4707.200000000001,0.039237763426240656
228,45,2020-11-01,SP,Campinas/SP,3509502,0,1847,0,47072,184.7,4707.200000000001,0.039237763426240656
229,45,2020-11-02,SP,Campinas/SP,3509502,4,1852,25,47097,185.2,4709.7,0.03932309913582606
230,45,2020-11-03,SP,Campinas/SP,3509502,0,1852,9,47107,185.2,4710.700000000001,0.039314751523128195
231,45,2020-11-04,SP,Campinas/SP,3509502,0,1852,84,47191,185.2,4719.099999999999,0.039244771248755056
232,45,2020-11-05,SP,Campinas/SP,3509502,0,1852,153,47344,185.2,4734.4,0.03911794525177425
233,45,2020-11-06,SP,Campinas/SP,3509502,0,1852,0,47344,185.2,4734.4,0.03911794525177425
234,45,2020-11-07,SP,Campinas/SP,3509502,0,1852,0,47344,185.2,4734.4,0.03911794525177425
235,46,2020-11-08,SP,Campinas/SP,3509502,0,1852,0,47344,185.2,4734.4,0.03911794525177425
236,46,2020-11-09,SP,Campinas/SP,3509502,0,1852,0,47344,185.2,4734.4,0.03911794525177425
237,46,2020-11-10,SP,Campinas/SP,3509502,0,1852,375,47720,185.2,4772.0,0.03880972338642079
238,46,2020-11-11,SP,Campinas/SP,3509502,0,1852,0,47720,185.2,4772.0,0.03880972338642079
239,46,2020-11-12,SP,Campinas/SP,3509502,2,1855,118,47838,185.5,4783.8,0.038776704711735444
240,46,2020-11-13,SP,Campinas/SP,3509502,0,1855,270,48109,185.5,4810.9,0.03855827391964082
241,46,2020-11-14,SP,Campinas/SP,3509502,9,1864,0,48109,186.4,4810.9,0.038745349103078426
242,47,2020-11-15,SP,Campinas/SP,3509502,0,1865,0,48110,186.5,4811.0,0.038765329453336106
243,47,2020-11-16,SP,Campinas/SP,3509502,0,1865,9,48119,186.5,4811.900000000001,0.03875807892932106
244,47,2020-11-17,SP,Campinas/SP,3509502,9,1874,185,48305,187.4,4830.5,0.03879515578097505
245,47,2020-11-18,SP,Campinas/SP,3509502,0,1874,34,48339,187.4,4833.9,0.03876786859471648
246,47,2020-11-19,SP,Campinas/SP,3509502,0,1874,0,48339,187.4,4833.9,0.03876786859471648
247,47,2020-11-20,SP,Campinas/SP,3509502,0,1874,0,48339,187.4,4833.9,0.03876786859471648
248,47,2020-11-21,SP,Campinas/SP,3509502,0,1874,1466,49805,187.4,4980.5,0.037626744302780846
249,48,2020-11-22,SP,Campinas/SP,3509502,0,1874,279,50085,187.4,5008.5,0.037416392133373264
250,48,2020-11-23,SP,Campinas/SP,3509502,0,1874,16,50101,187.4,5010.1,0.03740444302508932
251,48,2020-11-24,SP,Campinas/SP,3509502,0,1874,151,50252,187.4,5025.2,0.03729204807768845
252,48,2020-11-25,SP,Campinas/SP,3509502,2,1876,0,50252,187.6,5025.2,0.037331847488657165
253,48,2020-11-26,SP,Campinas/SP,3509502,9,1886,393,50645,188.60000000000002,5064.5,0.0372396090433409
254,48,2020-11-27,SP,Campinas/SP,3509502,0,1886,191,50837,188.60000000000002,5083.7,0.03709896335346303
